image_path,canny_path,skeleton_path,calligrapher,script,character,calligrapher_id,script_id,character_id
images/怀素/草/官/12618.png,canny/怀素/草/官/12618.png,skeleton/怀素/草/官/12618.png,怀素,草,官,949,8,2149
images/赵孟/行/迷/53151.png,canny/赵孟/行/迷/53151.png,skeleton/赵孟/行/迷/53151.png,赵孟,行,迷,1671,9,6706
images/智永/楷/斡/16812.png,canny/智永/楷/斡/16812.png,skeleton/智永/楷/斡/16812.png,智永,楷,斡,1015,3,3149
images/子弹库/简/凡/100895.png,canny/子弹库/简/凡/100895.png,skeleton/子弹库/简/凡/100895.png,子弹库,简,凡,740,6,1300
images/董其昌/六体/穿/85984.png,canny/董其昌/六体/穿/85984.png,skeleton/董其昌/六体/穿/85984.png,董其昌,六体,穿,1554,0,4944
images/开成石经/石/吕/158194.png,canny/开成石经/石/吕/158194.png,skeleton/开成石经/石/吕/158194.png,开成石经,石,吕,852,5,1575
images/增韵/印/晃/203627.png,canny/增韵/印/晃/203627.png,skeleton/增韵/印/晃/203627.png,增韵,印,晃,706,2,3233
images/欧阳询/行/意/25531.png,canny/欧阳询/行/意/25531.png,skeleton/欧阳询/行/意/25531.png,欧阳询,行,意,1167,9,2713
images/永瑆/篆/危/27642.png,canny/永瑆/篆/危/27642.png,skeleton/永瑆/篆/危/27642.png,永瑆,篆,危,1195,7,1484
images/杨沂孙/篆/頻/23217.png,canny/杨沂孙/篆/頻/23217.png,skeleton/杨沂孙/篆/頻/23217.png,杨沂孙,篆,頻,1121,7,7370
images/孙过庭/草/材/07618.png,canny/孙过庭/草/材/07618.png,skeleton/孙过庭/草/材/07618.png,孙过庭,草,材,754,8,3351
images/出師頌/行/易/345862.png,canny/出師頌/行/易/345862.png,skeleton/出師頌/行/易/345862.png,出師頌,行,易,510,9,3212
images/李斯/篆/制/19145.png,canny/李斯/篆/制/19145.png,skeleton/李斯/篆/制/19145.png,李斯,篆,制,1073,7,1338
images/放马滩/简/首/283780.png,canny/放马滩/简/首/283780.png,skeleton/放马滩/简/首/283780.png,放马滩,简,首,971,6,7458
images/颜真卿/六体/熊/91443.png,canny/颜真卿/六体/熊/91443.png,skeleton/颜真卿/六体/熊/91443.png,颜真卿,六体,熊,1930,0,4213
images/宋克/草/窳/08971.png,canny/宋克/草/窳/08971.png,skeleton/宋克/草/窳/08971.png,宋克,草,窳,767,8,4965
images/战国晚期/金/承/321985.png,canny/战国晚期/金/承/321985.png,skeleton/战国晚期/金/承/321985.png,战国晚期,金,承,961,10,2864
images/三体石经/篆/恵/93379.png,canny/三体石经/篆/恵/93379.png,skeleton/三体石经/篆/恵/93379.png,三体石经,篆,恵,393,7,2649
images/开成石经/石/餘/169660.png,canny/开成石经/石/餘/169660.png,skeleton/开成石经/石/餘/169660.png,开成石经,石,餘,852,5,7432
images/王敦/草/得/238614.png,canny/王敦/草/得/238614.png,skeleton/王敦/草/得/238614.png,王敦,草,得,1325,8,2557
images/黄庭坚/行/筆/66683.png,canny/黄庭坚/行/筆/66683.png,skeleton/黄庭坚/行/筆/66683.png,黄庭坚,行,筆,1988,9,5016
images/开成石经/石/沖/163306.png,canny/开成石经/石/沖/163306.png,skeleton/开成石经/石/沖/163306.png,开成石经,石,沖,852,5,3784
images/洪武正韵/印/搏/230436.png,canny/洪武正韵/印/搏/230436.png,skeleton/洪武正韵/印/搏/230436.png,洪武正韵,印,搏,1249,2,3014
images/赵佶/楷/篤/50288.png,canny/赵佶/楷/篤/50288.png,skeleton/赵佶/楷/篤/50288.png,赵佶,楷,篤,1666,3,5069
images/吴让之/六体/屋/72747.png,canny/吴让之/六体/屋/72747.png,skeleton/吴让之/六体/屋/72747.png,吴让之,六体,屋,657,0,2259
images/祝允明/楷/竟/38105.png,canny/祝允明/楷/竟/38105.png,skeleton/祝允明/楷/竟/38105.png,祝允明,楷,竟,1429,3,4979
images/蔡襄/楷/萬/45243.png,canny/蔡襄/楷/萬/45243.png,skeleton/蔡襄/楷/萬/45243.png,蔡襄,楷,萬,1577,3,5789
images/包山/简/矤/305467.png,canny/包山/简/矤/305467.png,skeleton/包山/简/矤/305467.png,包山,简,矤,553,6,4749
images/曾侯乙墓/简/呉/294159.png,canny/曾侯乙墓/简/呉/294159.png,skeleton/曾侯乙墓/简/呉/294159.png,曾侯乙墓,简,呉,1027,6,1599
images/张家山/简/都/262620.png,canny/张家山/简/都/262620.png,skeleton/张家山/简/都/262620.png,张家山,简,都,869,6,6849
images/陆柬之/行/吐/59352.png,canny/陆柬之/行/吐/59352.png,skeleton/陆柬之/行/吐/59352.png,陆柬之,行,吐,1834,9,1572
images/西周/甲骨/死/145502.png,canny/西周/甲骨/死/145502.png,skeleton/西周/甲骨/死/145502.png,西周,甲骨,死,1609,4,3675
images/碧落碑/六体/源/82635.png,canny/碧落碑/六体/源/82635.png,skeleton/碧落碑/六体/源/82635.png,碧落碑,六体,源,1424,0,3993
images/null/隶/賢/261347.png,canny/null/隶/賢/261347.png,skeleton/null/隶/賢/261347.png,null,隶,賢,370,11,6466
images/古文四声韵/篆/媺/197443.png,canny/古文四声韵/篆/媺/197443.png,skeleton/古文四声韵/篆/媺/197443.png,古文四声韵,篆,媺,582,7,2080
images/赵孟/六体/沫/86984.png,canny/赵孟/六体/沫/86984.png,skeleton/赵孟/六体/沫/86984.png,赵孟,六体,沫,1671,0,3793
images/吴大澂/六体/巷/71364.png,canny/吴大澂/六体/巷/71364.png,skeleton/吴大澂/六体/巷/71364.png,吴大澂,六体,巷,638,0,2362
images/开成石经/石/睦/164754.png,canny/开成石经/石/睦/164754.png,skeleton/开成石经/石/睦/164754.png,开成石经,石,睦,852,5,4715
images/古文四声韵/篆/川/198831.png,canny/古文四声韵/篆/川/198831.png,skeleton/古文四声韵/篆/川/198831.png,古文四声韵,篆,川,582,7,2344
images/颜师古/楷/灾/61267.png,canny/颜师古/楷/灾/61267.png,skeleton/颜师古/楷/灾/61267.png,颜师古,楷,灾,1929,3,4151
images/宾组/甲骨/雇/185045.png,canny/宾组/甲骨/雇/185045.png,skeleton/宾组/甲骨/雇/185045.png,宾组,甲骨,雇,788,4,7224
images/康熙字典/印/限/273603.png,canny/康熙字典/印/限/273603.png,skeleton/康熙字典/印/限/273603.png,康熙字典,印,限,842,2,7158
images/苏轼/行/挂/42274.png,canny/苏轼/行/挂/42274.png,skeleton/苏轼/行/挂/42274.png,苏轼,行,挂,1527,9,2923
images/米友仁/行/友/194396.png,canny/米友仁/行/友/194396.png,skeleton/米友仁/行/友/194396.png,米友仁,行,友,1469,9,1529
images/null/隶/晉/252269.png,canny/null/隶/晉/252269.png,skeleton/null/隶/晉/252269.png,null,隶,晉,370,11,3235
images/郭店/简/臣/116354.png,canny/郭店/简/臣/116354.png,skeleton/郭店/简/臣/116354.png,郭店,简,臣,1759,6,5585
images/翁闿运/六体/支/83829.png,canny/翁闿运/六体/支/83829.png,skeleton/翁闿运/六体/支/83829.png,翁闿运,六体,支,1495,0,3089
images/赵孟/六体/瞻/87065.png,canny/赵孟/六体/瞻/87065.png,skeleton/赵孟/六体/瞻/87065.png,赵孟,六体,瞻,1671,0,4738
images/上博/简/未/110278.png,canny/上博/简/未/110278.png,skeleton/上博/简/未/110278.png,上博,简,未,399,6,3330
images/郭店/简/丈/96195.png,canny/郭店/简/丈/96195.png,skeleton/郭店/简/丈/96195.png,郭店,简,丈,1759,6,872
images/西周晚期/金/首/152944.png,canny/西周晚期/金/首/152944.png,skeleton/西周晚期/金/首/152944.png,西周晚期,金,首,1614,10,7458
images/耷/楷/禽/357581.png,canny/耷/楷/禽/357581.png,skeleton/耷/楷/禽/357581.png,耷,楷,禽,1501,3,4875
images/文徵明/行/䟽/14375.png,canny/文徵明/行/䟽/14375.png,skeleton/文徵明/行/䟽/14375.png,文徵明,行,䟽,979,9,823
images/赵孟/行/筍/125621.png,canny/赵孟/行/筍/125621.png,skeleton/赵孟/行/筍/125621.png,赵孟,行,筍,1671,9,5021
images/广韵/印/蹄/218746.png,canny/广韵/印/蹄/218746.png,skeleton/广韵/印/蹄/218746.png,广韵,印,蹄,831,2,6562
images/null/隶/卓/244722.png,canny/null/隶/卓/244722.png,skeleton/null/隶/卓/244722.png,null,隶,卓,370,11,1466
images/篆刻/篆/赦/366813.png,canny/篆刻/篆/赦/366813.png,skeleton/篆刻/篆/赦/366813.png,篆刻,篆,赦,1464,7,6505
images/索靖/草/常/40848.png,canny/索靖/草/常/40848.png,skeleton/索靖/草/常/40848.png,索靖,草,常,1473,8,2391
images/张瑞图/草/洲/10731.png,canny/张瑞图/草/洲/10731.png,skeleton/张瑞图/草/洲/10731.png,张瑞图,草,洲,886,8,3853
images/增韵/印/縰/212847.png,canny/增韵/印/縰/212847.png,skeleton/增韵/印/縰/212847.png,增韵,印,縰,706,2,5275
images/开成石经/石/貴/167810.png,canny/开成石经/石/貴/167810.png,skeleton/开成石经/石/貴/167810.png,开成石经,石,貴,852,5,6440
images/开成石经/石/糾/165456.png,canny/开成石经/石/糾/165456.png,skeleton/开成石经/石/糾/165456.png,开成石经,石,糾,852,5,5140
images/null/隶/鼎/264865.png,canny/null/隶/鼎/264865.png,skeleton/null/隶/鼎/264865.png,null,隶,鼎,370,11,7726
images/春秋/金/年/139875.png,canny/春秋/金/年/139875.png,skeleton/春秋/金/年/139875.png,春秋,金,年,1005,10,2406
images/张家山/简/詹/260687.png,canny/张家山/简/詹/260687.png,skeleton/张家山/简/詹/260687.png,张家山,简,詹,869,6,6233
images/沈传师/楷/李/162560.png,canny/沈传师/楷/李/162560.png,skeleton/沈传师/楷/李/162560.png,沈传师,楷,李,1218,3,3349
images/包山/简/死/302319.png,canny/包山/简/死/302319.png,skeleton/包山/简/死/302319.png,包山,简,死,553,6,3675
images/李阳冰/篆/之/20855.png,canny/李阳冰/篆/之/20855.png,skeleton/李阳冰/篆/之/20855.png,李阳冰,篆,之,1095,7,913
images/陆柬之/行/疾/59683.png,canny/陆柬之/行/疾/59683.png,skeleton/陆柬之/行/疾/59683.png,陆柬之,行,疾,1834,9,4560
images/皇象/草/斫/36719.png,canny/皇象/草/斫/36719.png,skeleton/皇象/草/斫/36719.png,皇象,草,斫,1395,8,3155
images/康熙字典/印/磻/270706.png,canny/康熙字典/印/磻/270706.png,skeleton/康熙字典/印/磻/270706.png,康熙字典,印,磻,842,2,4802
images/宾组/甲骨/#L02bb60/188440.png,canny/宾组/甲骨/#L02bb60/188440.png,skeleton/宾组/甲骨/#L02bb60/188440.png,宾组,甲骨,#L02bb60,788,4,536
images/碑刻/楷/梗/348174.png,canny/碑刻/楷/梗/348174.png,skeleton/碑刻/楷/梗/348174.png,碑刻,楷,梗,1419,3,3469
images/文徵明/行/肅/15494.png,canny/文徵明/行/肅/15494.png,skeleton/文徵明/行/肅/15494.png,文徵明,行,肅,979,9,5484
images/增韵/印/眩/210317.png,canny/增韵/印/眩/210317.png,skeleton/增韵/印/眩/210317.png,增韵,印,眩,706,2,4696
images/开成石经/石/崔/160045.png,canny/开成石经/石/崔/160045.png,skeleton/开成石经/石/崔/160045.png,开成石经,石,崔,852,5,2312
images/春秋僖公石经/篆/正/93775.png,canny/春秋僖公石经/篆/正/93775.png,skeleton/春秋僖公石经/篆/正/93775.png,春秋僖公石经,篆,正,1008,7,3661
images/康熙字典/印/律/267794.png,canny/康熙字典/印/律/267794.png,skeleton/康熙字典/印/律/267794.png,康熙字典,印,律,842,2,2551
images/西周晚期/金/舊/149537.png,canny/西周晚期/金/舊/149537.png,skeleton/西周晚期/金/舊/149537.png,西周晚期,金,舊,1614,10,5612
images/岳麓书院/简/商/276897.png,canny/岳麓书院/简/商/276897.png,skeleton/岳麓书院/简/商/276897.png,岳麓书院,简,商,815,6,1668
images/何组/甲骨/#L02e067/188938.png,canny/何组/甲骨/#L02e067/188938.png,skeleton/何组/甲骨/#L02e067/188938.png,何组,甲骨,#L02e067,453,4,605
images/春秋晚期/金/次/145321.png,canny/春秋晚期/金/次/145321.png,skeleton/春秋晚期/金/次/145321.png,春秋晚期,金,次,1011,10,3627
images/郭店/简/戡/299402.png,canny/郭店/简/戡/299402.png,skeleton/郭店/简/戡/299402.png,郭店,简,戡,1759,6,2821
images/西周中期/金/眔/148000.png,canny/西周中期/金/眔/148000.png,skeleton/西周中期/金/眔/148000.png,西周中期,金,眔,1610,10,4684
images/王羲之/行/妹/33681.png,canny/王羲之/行/妹/33681.png,skeleton/王羲之/行/妹/33681.png,王羲之,行,妹,1353,9,2012
images/欧阳通/楷/留/27101.png,canny/欧阳通/楷/留/27101.png,skeleton/欧阳通/楷/留/27101.png,欧阳通,楷,留,1168,3,4514
images/张家山/简/兵/243542.png,canny/张家山/简/兵/243542.png,skeleton/张家山/简/兵/243542.png,张家山,简,兵,869,6,1246
images/郭店/简/㠯/286024.png,canny/郭店/简/㠯/286024.png,skeleton/郭店/简/㠯/286024.png,郭店,简,㠯,1759,6,713
images/广韵/印/昷/203616.png,canny/广韵/印/昷/203616.png,skeleton/广韵/印/昷/203616.png,广韵,印,昷,831,2,3228
images/西周晚期/金/孫/138034.png,canny/西周晚期/金/孫/138034.png,skeleton/西周晚期/金/孫/138034.png,西周晚期,金,孫,1614,10,2122
images/王羲之/草/西/240038.png,canny/王羲之/草/西/240038.png,skeleton/王羲之/草/西/240038.png,王羲之,草,西,1353,8,6136
images/朱耷/行/更/18169.png,canny/朱耷/行/更/18169.png,skeleton/朱耷/行/更/18169.png,朱耷,行,更,1050,9,3300
images/索靖/行/儒/329366.png,canny/索靖/行/儒/329366.png,skeleton/索靖/行/儒/329366.png,索靖,行,儒,1473,9,1198
images/篆刻/篆/推/344231.png,canny/篆刻/篆/推/344231.png,skeleton/篆刻/篆/推/344231.png,篆刻,篆,推,1464,7,2984
images/null/隶/軌/261681.png,canny/null/隶/軌/261681.png,skeleton/null/隶/軌/261681.png,null,隶,軌,370,11,6592
images/赵之谦/楷/昊/48814.png,canny/赵之谦/楷/昊/48814.png,skeleton/赵之谦/楷/昊/48814.png,赵之谦,楷,昊,1663,3,3208
images/郑述祖/楷/鄉/57320.png,canny/郑述祖/楷/鄉/57320.png,skeleton/郑述祖/楷/鄉/57320.png,郑述祖,楷,鄉,1751,3,6854
images/古文四声韵/楷/#L02023d/224397.png,canny/古文四声韵/楷/#L02023d/224397.png,skeleton/古文四声韵/楷/#L02023d/224397.png,古文四声韵,楷,#L02023d,582,3,19
images/广韵/印/鎩/220926.png,canny/广韵/印/鎩/220926.png,skeleton/广韵/印/鎩/220926.png,广韵,印,鎩,831,2,7023
images/篆刻/篆/溥/352040.png,canny/篆刻/篆/溥/352040.png,skeleton/篆刻/篆/溥/352040.png,篆刻,篆,溥,1464,7,4001
images/null/隶/丘/325570.png,canny/null/隶/丘/325570.png,skeleton/null/隶/丘/325570.png,null,隶,丘,370,11,885
images/开成石经/石/公/157133.png,canny/开成石经/石/公/157133.png,skeleton/开成石经/石/公/157133.png,开成石经,石,公,852,5,1240
images/上博/简/長/311180.png,canny/上博/简/長/311180.png,skeleton/上博/简/長/311180.png,上博,简,長,399,6,7077
images/郭店/简/不/287747.png,canny/郭店/简/不/287747.png,skeleton/郭店/简/不/287747.png,郭店,简,不,1759,6,877
images/张家山/简/呉/245662.png,canny/张家山/简/呉/245662.png,skeleton/张家山/简/呉/245662.png,张家山,简,呉,869,6,1599
images/刘炳森/六体/摘/69150.png,canny/刘炳森/六体/摘/69150.png,skeleton/刘炳森/六体/摘/69150.png,刘炳森,六体,摘,530,0,3026
images/上博/简/#L021d42/121213.png,canny/上博/简/#L021d42/121213.png,skeleton/上博/简/#L021d42/121213.png,上博,简,#L021d42,399,6,149
images/赵孟頫/六体/寇/338118.png,canny/赵孟頫/六体/寇/338118.png,skeleton/赵孟頫/六体/寇/338118.png,赵孟頫,六体,寇,1674,0,2180
images/陆柬之/行/亦/59293.png,canny/陆柬之/行/亦/59293.png,skeleton/陆柬之/行/亦/59293.png,陆柬之,行,亦,1834,9,953
images/何绍基/楷/飾/01487.png,canny/何绍基/楷/飾/01487.png,skeleton/何绍基/楷/飾/01487.png,何绍基,楷,飾,454,3,7421
images/王羲之/草/可/33486.png,canny/王羲之/草/可/33486.png,skeleton/王羲之/草/可/33486.png,王羲之,草,可,1353,8,1552
images/曾侯乙墓/简/還/310553.png,canny/曾侯乙墓/简/還/310553.png,skeleton/曾侯乙墓/简/還/310553.png,曾侯乙墓,简,還,1027,6,6793
images/无名组/甲骨/#L0258ba/187731.png,canny/无名组/甲骨/#L0258ba/187731.png,skeleton/无名组/甲骨/#L0258ba/187731.png,无名组,甲骨,#L0258ba,997,4,333
images/广韵/印/乂/190834.png,canny/广韵/印/乂/190834.png,skeleton/广韵/印/乂/190834.png,广韵,印,乂,831,2,908
images/墨迹/草/韵/371518.png,canny/墨迹/草/韵/371518.png,skeleton/墨迹/草/韵/371518.png,墨迹,草,韵,707,8,7336
images/余正/六体/危/332357.png,canny/余正/六体/危/332357.png,skeleton/余正/六体/危/332357.png,余正,六体,危,458,0,1484
images/单晓天/六体/唱/69642.png,canny/单晓天/六体/唱/69642.png,skeleton/单晓天/六体/唱/69642.png,单晓天,六体,唱,562,0,1663
images/关沮/简/競/281339.png,canny/关沮/简/競/281339.png,skeleton/关沮/简/競/281339.png,关沮,简,競,490,6,4988
images/单晓天/六体/魂/70949.png,canny/单晓天/六体/魂/70949.png,skeleton/单晓天/六体/魂/70949.png,单晓天,六体,魂,562,0,7575
images/增韵/印/奴/197018.png,canny/增韵/印/奴/197018.png,skeleton/增韵/印/奴/197018.png,增韵,印,奴,706,2,1986
images/历组/甲骨/#L03056e/189241.png,canny/历组/甲骨/#L03056e/189241.png,skeleton/历组/甲骨/#L03056e/189241.png,历组,甲骨,#L03056e,574,4,638
images/文徵明/楷/藏/15571.png,canny/文徵明/楷/藏/15571.png,skeleton/文徵明/楷/藏/15571.png,文徵明,楷,藏,979,3,5894
images/集篆古文韵海/篆/鄉/220189.png,canny/集篆古文韵海/篆/鄉/220189.png,skeleton/集篆古文韵海/篆/鄉/220189.png,集篆古文韵海,篆,鄉,1897,7,6854
