image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug,std_path,source
data/fame-kxl-tj-px60/imgs/212234.png,苏轼,行,雨,703,3,6139,27217,,data/fame-kxl-tj-px60/std/212234.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212235.png,苏轼,行,雨,703,3,6139,27217,,data/fame-kxl-tj-px60/std/212235.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212236.png,苏轼,行,雨,703,3,6139,27217,,data/fame-kxl-tj-px60/std/212236.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212238.png,蔡襄,行,雨,736,3,6139,27217,,data/fame-kxl-tj-px60/std/212238.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212240.png,黄庭坚,行,雨,992,3,6139,27217,,data/fame-kxl-tj-px60/std/212240.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321032.png,黄庭坚,行,雨,992,3,6139,27217,,data/fame-kxl-tj-px60/std/321032.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212242.png,董其昌,行,雨,721,3,6139,27217,,data/fame-kxl-tj-px60/std/212242.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212243.png,董其昌,行,雨,721,3,6139,27217,,data/fame-kxl-tj-px60/std/212243.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212244.png,董其昌,行,雨,721,3,6139,27217,,data/fame-kxl-tj-px60/std/212244.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212252.png,王铎,行,雨,612,3,6139,27217,,data/fame-kxl-tj-px60/std/212252.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212273.png,黄易,隶,雨,994,4,6139,34243,,data/fame-kxl-tj-px60/std/212273.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212284.png,褚遂良,楷,雩,760,0,6140,6140,,data/fame-kxl-tj-px60/std/212284.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212349.png,苏轼,楷,雪,703,0,6141,6141,,data/fame-kxl-tj-px60/std/212349.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212370.png,苏轼,行,雪,703,3,6141,27219,,data/fame-kxl-tj-px60/std/212370.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321084.png,苏轼,行,雪,703,3,6141,27219,,data/fame-kxl-tj-px60/std/321084.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212386.png,伊秉绶,隶,雪,49,4,6141,34245,,data/fame-kxl-tj-px60/std/212386.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212388.png,邓石如,隶,雪,828,4,6141,34245,,data/fame-kxl-tj-px60/std/212388.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212347.png,柳公权,楷,雪,461,0,6141,6141,,data/fame-kxl-tj-px60/std/212347.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212348.png,褚遂良,楷,雪,760,0,6141,6141,,data/fame-kxl-tj-px60/std/212348.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321073.png,褚遂良,楷,雪,760,0,6141,6141,,data/fame-kxl-tj-px60/std/321073.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212373.png,文徵明,行,雪,365,3,6141,27219,,data/fame-kxl-tj-px60/std/212373.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321086.png,文徵明,行,雪,365,3,6141,27219,,data/fame-kxl-tj-px60/std/321086.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212374.png,董其昌,行,雪,721,3,6141,27219,,data/fame-kxl-tj-px60/std/212374.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212375.png,董其昌,行,雪,721,3,6141,27219,,data/fame-kxl-tj-px60/std/212375.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212380.png,郑板桥,行,雪,842,3,6141,27219,,data/fame-kxl-tj-px60/std/212380.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212406.png,欧阳询,楷,雲,479,0,6143,6143,,data/fame-kxl-tj-px60/std/212406.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212459.png,欧阳询,行,雲,479,3,6143,27221,,data/fame-kxl-tj-px60/std/212459.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321098.png,欧阳询,楷,雲,479,0,6143,6143,,data/fame-kxl-tj-px60/std/321098.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212407.png,褚遂良,楷,雲,760,0,6143,6143,,data/fame-kxl-tj-px60/std/212407.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212460.png,褚遂良,行,雲,760,3,6143,27221,,data/fame-kxl-tj-px60/std/212460.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212461.png,褚遂良,行,雲,760,3,6143,27221,,data/fame-kxl-tj-px60/std/212461.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321116.png,褚遂良,行,雲,760,3,6143,27221,,data/fame-kxl-tj-px60/std/321116.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212408.png,颜真卿,楷,雲,956,0,6143,6143,,data/fame-kxl-tj-px60/std/212408.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212410.png,蔡襄,楷,雲,736,0,6143,6143,,data/fame-kxl-tj-px60/std/212410.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212411.png,赵佶,楷,雲,797,0,6143,6143,,data/fame-kxl-tj-px60/std/212411.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212412.png,祝允明,楷,雲,644,0,6143,6143,,data/fame-kxl-tj-px60/std/212412.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321113.png,孙过庭,行,雲,235,3,6143,27221,,data/fame-kxl-tj-px60/std/321113.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212478.png,王铎,行,雲,612,3,6143,27221,,data/fame-kxl-tj-px60/std/212478.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321123.png,王铎,行,雲,612,3,6143,27221,,data/fame-kxl-tj-px60/std/321123.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212457.png,李邕,行,雲,424,3,6143,27221,,data/fame-kxl-tj-px60/std/212457.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321114.png,李邕,行,雲,424,3,6143,27221,,data/fame-kxl-tj-px60/std/321114.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321115.png,李邕,行,雲,424,3,6143,27221,,data/fame-kxl-tj-px60/std/321115.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212466.png,米芾,行,雲,672,3,6143,27221,,data/fame-kxl-tj-px60/std/212466.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212467.png,米芾,行,雲,672,3,6143,27221,,data/fame-kxl-tj-px60/std/212467.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212468.png,米芾,行,雲,672,3,6143,27221,,data/fame-kxl-tj-px60/std/212468.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212469.png,米芾,行,雲,672,3,6143,27221,,data/fame-kxl-tj-px60/std/212469.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212470.png,米芾,行,雲,672,3,6143,27221,,data/fame-kxl-tj-px60/std/212470.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321117.png,米芾,行,雲,672,3,6143,27221,,data/fame-kxl-tj-px60/std/321117.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212471.png,苏轼,行,雲,703,3,6143,27221,,data/fame-kxl-tj-px60/std/212471.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212472.png,苏轼,行,雲,703,3,6143,27221,,data/fame-kxl-tj-px60/std/212472.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212473.png,苏轼,行,雲,703,3,6143,27221,,data/fame-kxl-tj-px60/std/212473.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212475.png,钟繇,行,雲,866,3,6143,27221,,data/fame-kxl-tj-px60/std/212475.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212479.png,赵之谦,行,雲,795,3,6143,27221,,data/fame-kxl-tj-px60/std/212479.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212492.png,伊秉绶,隶,雲,49,4,6143,34247,,data/fame-kxl-tj-px60/std/212492.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212495.png,邓石如,隶,雲,828,4,6143,34247,,data/fame-kxl-tj-px60/std/212495.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321132.png,邓石如,隶,雲,828,4,6143,34247,,data/fame-kxl-tj-px60/std/321132.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321133.png,邓石如,隶,雲,828,4,6143,34247,,data/fame-kxl-tj-px60/std/321133.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212498.png,黄易,隶,雲,994,4,6143,34247,,data/fame-kxl-tj-px60/std/212498.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212539.png,唐寅,行,零,200,3,6144,27222,,data/fame-kxl-tj-px60/std/212539.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212537.png,苏轼,行,零,703,3,6144,27222,,data/fame-kxl-tj-px60/std/212537.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212538.png,黄庭坚,行,零,992,3,6144,27222,,data/fame-kxl-tj-px60/std/212538.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212554.png,张旭,楷,雷,308,0,6145,6145,,data/fame-kxl-tj-px60/std/212554.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212555.png,欧阳通,楷,雷,480,0,6145,6145,,data/fame-kxl-tj-px60/std/212555.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212556.png,颜真卿,楷,雷,956,0,6145,6145,,data/fame-kxl-tj-px60/std/212556.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212557.png,颜真卿,楷,雷,956,0,6145,6145,,data/fame-kxl-tj-px60/std/212557.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321177.png,颜真卿,行,雷,956,3,6145,27223,,data/fame-kxl-tj-px60/std/321177.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212559.png,黄庭坚,楷,雷,992,0,6145,6145,,data/fame-kxl-tj-px60/std/212559.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212604.png,李邕,行,雷,424,3,6145,27223,,data/fame-kxl-tj-px60/std/212604.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321161.png,李邕,楷,雷,424,0,6145,6145,,data/fame-kxl-tj-px60/std/321161.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321175.png,李邕,行,雷,424,3,6145,27223,,data/fame-kxl-tj-px60/std/321175.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212646.png,欧阳通,楷,電,480,0,6148,6148,,data/fame-kxl-tj-px60/std/212646.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212647.png,赵之谦,楷,電,795,0,6148,6148,,data/fame-kxl-tj-px60/std/212647.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212651.png,苏轼,行,電,703,3,6148,27226,,data/fame-kxl-tj-px60/std/212651.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212652.png,文徵明,行,電,365,3,6148,27226,,data/fame-kxl-tj-px60/std/212652.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212721.png,欧阳询,楷,霄,479,0,6150,6150,,data/fame-kxl-tj-px60/std/212721.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212724.png,智永,楷,霄,377,0,6150,6150,,data/fame-kxl-tj-px60/std/212724.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212723.png,何绍基,楷,霄,53,0,6150,6150,,data/fame-kxl-tj-px60/std/212723.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321238.png,何绍基,行,霄,53,3,6150,27228,,data/fame-kxl-tj-px60/std/321238.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212744.png,米芾,行,霄,672,3,6150,27228,,data/fame-kxl-tj-px60/std/212744.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212745.png,文徵明,行,霄,365,3,6150,27228,,data/fame-kxl-tj-px60/std/212745.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212746.png,王羲之,行,霄,601,3,6150,27228,,data/fame-kxl-tj-px60/std/212746.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212747.png,王羲之,行,霄,601,3,6150,27228,,data/fame-kxl-tj-px60/std/212747.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321237.png,王羲之,行,霄,601,3,6150,27228,,data/fame-kxl-tj-px60/std/321237.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212779.png,颜真卿,楷,霆,956,0,6152,6152,,data/fame-kxl-tj-px60/std/212779.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212780.png,黄庭坚,楷,霆,992,0,6152,6152,,data/fame-kxl-tj-px60/std/212780.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321262.png,钟繇,楷,震,866,0,6153,6153,,data/fame-kxl-tj-px60/std/321262.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212815.png,米芾,楷,震,672,0,6153,6153,,data/fame-kxl-tj-px60/std/212815.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321275.png,米芾,行,震,672,3,6153,27231,,data/fame-kxl-tj-px60/std/321275.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212812.png,柳公权,楷,震,461,0,6153,6153,,data/fame-kxl-tj-px60/std/212812.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212813.png,欧阳通,楷,震,480,0,6153,6153,,data/fame-kxl-tj-px60/std/212813.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212816.png,黄庭坚,楷,震,992,0,6153,6153,,data/fame-kxl-tj-px60/std/212816.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212834.png,颜真卿,行,震,956,3,6153,27231,,data/fame-kxl-tj-px60/std/212834.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212835.png,苏轼,行,震,703,3,6153,27231,,data/fame-kxl-tj-px60/std/212835.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212876.png,褚遂良,楷,霍,760,0,6154,6154,,data/fame-kxl-tj-px60/std/212876.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212877.png,褚遂良,楷,霍,760,0,6154,6154,,data/fame-kxl-tj-px60/std/212877.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212881.png,董其昌,行,霍,721,3,6154,27232,,data/fame-kxl-tj-px60/std/212881.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212891.png,郑板桥,行,霎,842,3,6155,27233,,data/fame-kxl-tj-px60/std/212891.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212914.png,沈尹默,楷,霑,517,0,6157,6157,,data/fame-kxl-tj-px60/std/212914.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212916.png,李邕,行,霑,424,3,6157,27235,,data/fame-kxl-tj-px60/std/212916.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212917.png,米芾,行,霑,672,3,6157,27235,,data/fame-kxl-tj-px60/std/212917.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212938.png,颜真卿,楷,霓,956,0,6158,6158,,data/fame-kxl-tj-px60/std/212938.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321317.png,孙过庭,行,霓,235,3,6158,27236,,data/fame-kxl-tj-px60/std/321317.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212967.png,黄庭坚,行,霙,992,3,6160,27238,,data/fame-kxl-tj-px60/std/212967.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213032.png,王羲之,行,霜,601,3,6161,27239,,data/fame-kxl-tj-px60/std/213032.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213033.png,王羲之,行,霜,601,3,6161,27239,,data/fame-kxl-tj-px60/std/213033.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321351.png,王羲之,行,霜,601,3,6161,27239,,data/fame-kxl-tj-px60/std/321351.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321352.png,王羲之,行,霜,601,3,6161,27239,,data/fame-kxl-tj-px60/std/321352.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213044.png,何绍基,隶,霜,53,4,6161,34265,,data/fame-kxl-tj-px60/std/213044.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212993.png,赵佶,楷,霜,797,0,6161,6161,,data/fame-kxl-tj-px60/std/212993.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/212994.png,智永,楷,霜,377,0,6161,6161,,data/fame-kxl-tj-px60/std/212994.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213030.png,文徵明,行,霜,365,3,6161,27239,,data/fame-kxl-tj-px60/std/213030.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321337.png,祝允明,楷,霜,644,0,6161,6161,,data/fame-kxl-tj-px60/std/321337.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213022.png,李邕,行,霜,424,3,6161,27239,,data/fame-kxl-tj-px60/std/213022.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213024.png,褚遂良,行,霜,760,3,6161,27239,,data/fame-kxl-tj-px60/std/213024.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321335.png,褚遂良,楷,霜,760,0,6161,6161,,data/fame-kxl-tj-px60/std/321335.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213026.png,苏轼,行,霜,703,3,6161,27239,,data/fame-kxl-tj-px60/std/213026.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213027.png,苏轼,行,霜,703,3,6161,27239,,data/fame-kxl-tj-px60/std/213027.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213031.png,董其昌,行,霜,721,3,6161,27239,,data/fame-kxl-tj-px60/std/213031.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213134.png,欧阳询,楷,霞,479,0,6163,6163,,data/fame-kxl-tj-px60/std/213134.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213135.png,文徵明,楷,霞,365,0,6163,6163,,data/fame-kxl-tj-px60/std/213135.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213147.png,李邕,行,霞,424,3,6163,27241,,data/fame-kxl-tj-px60/std/213147.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213148.png,李邕,行,霞,424,3,6163,27241,,data/fame-kxl-tj-px60/std/213148.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213149.png,米芾,行,霞,672,3,6163,27241,,data/fame-kxl-tj-px60/std/213149.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213151.png,何绍基,行,霞,53,3,6163,27241,,data/fame-kxl-tj-px60/std/213151.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213152.png,邓石如,隶,霞,828,4,6163,34267,,data/fame-kxl-tj-px60/std/213152.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213162.png,文徵明,楷,霤,365,0,6165,6165,,data/fame-kxl-tj-px60/std/213162.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213173.png,虞世南,楷,霧,746,0,6166,6166,,data/fame-kxl-tj-px60/std/213173.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213185.png,王铎,行,霧,612,3,6166,27244,,data/fame-kxl-tj-px60/std/213185.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213181.png,李邕,行,霧,424,3,6166,27244,,data/fame-kxl-tj-px60/std/213181.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321412.png,李邕,行,霧,424,3,6166,27244,,data/fame-kxl-tj-px60/std/321412.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213182.png,苏轼,行,霧,703,3,6166,27244,,data/fame-kxl-tj-px60/std/213182.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213183.png,黄庭坚,行,霧,992,3,6166,27244,,data/fame-kxl-tj-px60/std/213183.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213184.png,王羲之,行,霧,601,3,6166,27244,,data/fame-kxl-tj-px60/std/213184.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213206.png,唐寅,行,霰,200,3,6168,27246,,data/fame-kxl-tj-px60/std/213206.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213233.png,褚遂良,楷,露,760,0,6169,6169,,data/fame-kxl-tj-px60/std/213233.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213274.png,王羲之,行,露,601,3,6169,27247,,data/fame-kxl-tj-px60/std/213274.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321451.png,王羲之,行,露,601,3,6169,27247,,data/fame-kxl-tj-px60/std/321451.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321452.png,王羲之,行,露,601,3,6169,27247,,data/fame-kxl-tj-px60/std/321452.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213281.png,邓石如,隶,露,828,4,6169,34273,,data/fame-kxl-tj-px60/std/213281.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321455.png,金农,隶,露,855,4,6169,34273,,data/fame-kxl-tj-px60/std/321455.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213231.png,柳公权,楷,露,461,0,6169,6169,,data/fame-kxl-tj-px60/std/213231.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213232.png,虞世南,楷,露,746,0,6169,6169,,data/fame-kxl-tj-px60/std/213232.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213234.png,赵佶,楷,露,797,0,6169,6169,,data/fame-kxl-tj-px60/std/213234.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213262.png,李邕,行,露,424,3,6169,27247,,data/fame-kxl-tj-px60/std/213262.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213263.png,李邕,行,露,424,3,6169,27247,,data/fame-kxl-tj-px60/std/213263.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213264.png,李邕,行,露,424,3,6169,27247,,data/fame-kxl-tj-px60/std/213264.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213265.png,李邕,行,露,424,3,6169,27247,,data/fame-kxl-tj-px60/std/213265.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213266.png,李邕,行,露,424,3,6169,27247,,data/fame-kxl-tj-px60/std/213266.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213270.png,苏轼,行,露,703,3,6169,27247,,data/fame-kxl-tj-px60/std/213270.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321429.png,苏轼,楷,露,703,0,6169,6169,,data/fame-kxl-tj-px60/std/321429.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321447.png,苏轼,行,露,703,3,6169,27247,,data/fame-kxl-tj-px60/std/321447.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213299.png,褚遂良,楷,霸,760,0,6170,6170,,data/fame-kxl-tj-px60/std/213299.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213300.png,褚遂良,楷,霸,760,0,6170,6170,,data/fame-kxl-tj-px60/std/213300.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213301.png,赵佶,楷,霸,797,0,6170,6170,,data/fame-kxl-tj-px60/std/213301.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213302.png,智永,楷,霸,377,0,6170,6170,,data/fame-kxl-tj-px60/std/213302.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213327.png,黄庭坚,行,霸,992,3,6170,27248,,data/fame-kxl-tj-px60/std/213327.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213328.png,董其昌,行,霸,721,3,6170,27248,,data/fame-kxl-tj-px60/std/213328.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213329.png,王羲之,行,霸,601,3,6170,27248,,data/fame-kxl-tj-px60/std/213329.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213330.png,王羲之,行,霸,601,3,6170,27248,,data/fame-kxl-tj-px60/std/213330.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321481.png,王羲之,行,霸,601,3,6170,27248,,data/fame-kxl-tj-px60/std/321481.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213382.png,文徵明,行,霽,365,3,6171,27249,,data/fame-kxl-tj-px60/std/213382.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213383.png,董其昌,行,霽,721,3,6171,27249,,data/fame-kxl-tj-px60/std/213383.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213397.png,王铎,楷,霾,612,0,6172,6172,,data/fame-kxl-tj-px60/std/213397.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213460.png,柳公权,楷,靈,461,0,6177,6177,,data/fame-kxl-tj-px60/std/213460.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213461.png,赵佶,楷,靈,797,0,6177,6177,,data/fame-kxl-tj-px60/std/213461.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213462.png,祝允明,楷,靈,644,0,6177,6177,,data/fame-kxl-tj-px60/std/213462.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213463.png,王献之,楷,靈,591,0,6177,6177,,data/fame-kxl-tj-px60/std/213463.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213464.png,何绍基,楷,靈,53,0,6177,6177,,data/fame-kxl-tj-px60/std/213464.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213523.png,何绍基,隶,靈,53,4,6177,34281,,data/fame-kxl-tj-px60/std/213523.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213524.png,何绍基,隶,靈,53,4,6177,34281,,data/fame-kxl-tj-px60/std/213524.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213465.png,赵之谦,楷,靈,795,0,6177,6177,,data/fame-kxl-tj-px60/std/213465.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321557.png,赵之谦,隶,靈,795,4,6177,34281,,data/fame-kxl-tj-px60/std/321557.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213467.png,智永,楷,靈,377,0,6177,6177,,data/fame-kxl-tj-px60/std/213467.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/213497.png,欧阳询,行,靈,479,3,6177,27255,,data/fame-kxl-tj-px60/std/213497.png,final_imgs_fame_v8
data/fame-kxl-tj-px60/imgs/321528.png,欧阳询,楷,靈,479,0,6177,6177,,data/fame-kxl-tj-px60/std/321528.png,final_imgs_fame_v8
