image_path,canny_path,skeleton_path,calligrapher,script,character,calligrapher_id,script_id,character_id
images/柳公权/楷/氳/23989.png,canny/柳公权/楷/氳/23989.png,skeleton/柳公权/楷/氳/23989.png,柳公权,楷,氳,1142,3,3733
images/金农/六体/雍/89500.png,canny/金农/六体/雍/89500.png,skeleton/金农/六体/雍/89500.png,金农,六体,雍,1767,0,7228
images/文徵明/六体/廊/76121.png,canny/文徵明/六体/廊/76121.png,skeleton/文徵明/六体/廊/76121.png,文徵明,六体,廊,979,0,2445
images/何绍基/楷/歸/01014.png,canny/何绍基/楷/歸/01014.png,skeleton/何绍基/楷/歸/01014.png,何绍基,楷,歸,454,3,3672
images/李邕/草/如/19862.png,canny/李邕/草/如/19862.png,skeleton/李邕/草/如/19862.png,李邕,草,如,1092,8,1993
images/金农/隶/徳/58407.png,canny/金农/隶/徳/58407.png,skeleton/金农/隶/徳/58407.png,金农,隶,徳,1767,11,2572
images/赵之谦/篆/雁/49348.png,canny/赵之谦/篆/雁/49348.png,skeleton/赵之谦/篆/雁/49348.png,赵之谦,篆,雁,1663,7,7220
images/李邕/行/恕/20024.png,canny/李邕/行/恕/20024.png,skeleton/李邕/行/恕/20024.png,李邕,行,恕,1092,9,2632
images/李邕/行/禹/20381.png,canny/李邕/行/禹/20381.png,skeleton/李邕/行/禹/20381.png,李邕,行,禹,1092,9,4871
images/米芾/行/老/40033.png,canny/米芾/行/老/40033.png,skeleton/米芾/行/老/40033.png,米芾,行,老,1471,9,5434
images/智永/楷/集/17886.png,canny/智永/楷/集/17886.png,skeleton/智永/楷/集/17886.png,智永,楷,集,1015,3,7223
images/怀素/草/始/12594.png,canny/怀素/草/始/12594.png,skeleton/怀素/草/始/12594.png,怀素,草,始,949,8,2019
images/何绍基/行/窗/01178.png,canny/何绍基/行/窗/01178.png,skeleton/何绍基/行/窗/01178.png,何绍基,行,窗,454,9,4957
images/苏轼/行/慈/42206.png,canny/苏轼/行/慈/42206.png,skeleton/苏轼/行/慈/42206.png,苏轼,行,慈,1527,9,2735
images/文徵明/草/遺/15738.png,canny/文徵明/草/遺/15738.png,skeleton/文徵明/草/遺/15738.png,文徵明,草,遺,979,8,6785
images/文徵明/草/撃/14938.png,canny/文徵明/草/撃/14938.png,skeleton/文徵明/草/撃/14938.png,文徵明,草,撃,979,8,3041
images/李邕/篆/唐/19794.png,canny/李邕/篆/唐/19794.png,skeleton/李邕/篆/唐/19794.png,李邕,篆,唐,1092,7,1656
images/李阳冰/篆/來/20901.png,canny/李阳冰/篆/來/20901.png,skeleton/李阳冰/篆/來/20901.png,李阳冰,篆,來,1095,7,1055
images/怀素/行/穡/13251.png,canny/怀素/行/穡/13251.png,skeleton/怀素/行/穡/13251.png,怀素,行,穡,949,9,4931
images/蔡襄/楷/器/44957.png,canny/蔡襄/楷/器/44957.png,skeleton/蔡襄/楷/器/44957.png,蔡襄,楷,器,1577,3,1739
images/蔡襄/草/硏/45181.png,canny/蔡襄/草/硏/45181.png,skeleton/蔡襄/草/硏/45181.png,蔡襄,草,硏,1577,8,4770
images/苏轼/行/月/42396.png,canny/苏轼/行/月/42396.png,skeleton/苏轼/行/月/42396.png,苏轼,行,月,1527,9,3313
images/何绍基/行/本/00959.png,canny/何绍基/行/本/00959.png,skeleton/何绍基/行/本/00959.png,何绍基,行,本,454,9,3332
images/李阳冰/篆/洪/21565.png,canny/李阳冰/篆/洪/21565.png,skeleton/李阳冰/篆/洪/21565.png,李阳冰,篆,洪,1095,7,3850
images/文徵明/行/哭/14584.png,canny/文徵明/行/哭/14584.png,skeleton/文徵明/行/哭/14584.png,文徵明,行,哭,979,9,1648
images/刘墉/六体/择/69000.png,canny/刘墉/六体/择/69000.png,skeleton/刘墉/六体/择/69000.png,刘墉,六体,择,519,0,2911
images/黄庭坚/行/竇/66671.png,canny/黄庭坚/行/竇/66671.png,skeleton/黄庭坚/行/竇/66671.png,黄庭坚,行,竇,1988,9,4972
images/欧阳询/楷/度/25402.png,canny/欧阳询/楷/度/25402.png,skeleton/欧阳询/楷/度/25402.png,欧阳询,楷,度,1167,3,2429
images/何绍基/行/常/00819.png,canny/何绍基/行/常/00819.png,skeleton/何绍基/行/常/00819.png,何绍基,行,常,454,9,2391
images/颜真卿/楷/朴/62383.png,canny/颜真卿/楷/朴/62383.png,skeleton/颜真卿/楷/朴/62383.png,颜真卿,楷,朴,1930,3,3336
images/米芾/行/瓊/39816.png,canny/米芾/行/瓊/39816.png,skeleton/米芾/行/瓊/39816.png,米芾,行,瓊,1471,9,4456
images/颜真卿/楷/媚/61860.png,canny/颜真卿/楷/媚/61860.png,skeleton/颜真卿/楷/媚/61860.png,颜真卿,楷,媚,1930,3,2070
images/邓石如/六体/萑/88691.png,canny/邓石如/六体/萑/88691.png,skeleton/邓石如/六体/萑/88691.png,邓石如,六体,萑,1718,0,5787
images/苏轼/楷/林/42440.png,canny/苏轼/楷/林/42440.png,skeleton/苏轼/楷/林/42440.png,苏轼,楷,林,1527,3,3386
images/张旭/楷/訛/10528.png,canny/张旭/楷/訛/10528.png,skeleton/张旭/楷/訛/10528.png,张旭,楷,訛,875,3,6187
images/颜真卿/楷/屬/61956.png,canny/颜真卿/楷/屬/61956.png,skeleton/颜真卿/楷/屬/61956.png,颜真卿,楷,屬,1930,3,2274
images/王羲之/六体/回/81603.png,canny/王羲之/六体/回/81603.png,skeleton/王羲之/六体/回/81603.png,王羲之,六体,回,1353,0,1760
images/鲜于枢/行/荒/64690.png,canny/鲜于枢/行/荒/64690.png,skeleton/鲜于枢/行/荒/64690.png,鲜于枢,行,荒,1976,9,5727
images/苏轼/行/之/41487.png,canny/苏轼/行/之/41487.png,skeleton/苏轼/行/之/41487.png,苏轼,行,之,1527,9,913
images/祝允明/楷/維/38155.png,canny/祝允明/楷/維/38155.png,skeleton/祝允明/楷/維/38155.png,祝允明,楷,維,1429,3,5219
images/黄庭坚/行/子/65982.png,canny/黄庭坚/行/子/65982.png,skeleton/黄庭坚/行/子/65982.png,黄庭坚,行,子,1988,9,2106
images/董其昌/楷/乎/43986.png,canny/董其昌/楷/乎/43986.png,skeleton/董其昌/楷/乎/43986.png,董其昌,楷,乎,1554,3,915
images/唐寅/行/延/06444.png,canny/唐寅/行/延/06444.png,skeleton/唐寅/行/延/06444.png,唐寅,行,延,682,9,2468
images/沈尹默/行/訒/28904.png,canny/沈尹默/行/訒/28904.png,skeleton/沈尹默/行/訒/28904.png,沈尹默,行,訒,1227,9,6181
images/薛稷/楷/坑/45416.png,canny/薛稷/楷/坑/45416.png,skeleton/薛稷/楷/坑/45416.png,薛稷,楷,坑,1583,3,1804
images/唐寅/六体/疏/73282.png,canny/唐寅/六体/疏/73282.png,skeleton/唐寅/六体/疏/73282.png,唐寅,六体,疏,682,0,4543
images/王羲之/草/石/239663.png,canny/王羲之/草/石/239663.png,skeleton/王羲之/草/石/239663.png,王羲之,草,石,1353,8,4758
images/黄庭坚/行/百/66589.png,canny/黄庭坚/行/百/66589.png,skeleton/黄庭坚/行/百/66589.png,黄庭坚,行,百,1988,9,4618
images/赵之谦/篆/昜/48819.png,canny/赵之谦/篆/昜/48819.png,skeleton/赵之谦/篆/昜/48819.png,赵之谦,篆,昜,1663,7,3216
images/王羲之/行/住/33273.png,canny/王羲之/行/住/33273.png,skeleton/王羲之/行/住/33273.png,王羲之,行,住,1353,9,1028
images/黄庭坚/行/見/66936.png,canny/黄庭坚/行/見/66936.png,skeleton/黄庭坚/行/見/66936.png,黄庭坚,行,見,1988,9,6141
images/米芾/行/嬖/39144.png,canny/米芾/行/嬖/39144.png,skeleton/米芾/行/嬖/39144.png,米芾,行,嬖,1471,9,2097
images/褚遂良/楷/至/47893.png,canny/褚遂良/楷/至/47893.png,skeleton/褚遂良/楷/至/47893.png,褚遂良,楷,至,1606,3,5595
images/智永/草/耳/17479.png,canny/智永/草/耳/17479.png,skeleton/智永/草/耳/17479.png,智永,草,耳,1015,8,5453
images/黄庭坚/行/鳴/67278.png,canny/黄庭坚/行/鳴/67278.png,skeleton/黄庭坚/行/鳴/67278.png,黄庭坚,行,鳴,1988,9,7618
images/褚遂良/楷/命/46845.png,canny/褚遂良/楷/命/46845.png,skeleton/褚遂良/楷/命/46845.png,褚遂良,楷,命,1606,3,1613
images/智永/草/本/16894.png,canny/智永/草/本/16894.png,skeleton/智永/草/本/16894.png,智永,草,本,1015,8,3332
images/沈尹默/楷/己/28451.png,canny/沈尹默/楷/己/28451.png,skeleton/沈尹默/楷/己/28451.png,沈尹默,楷,己,1227,3,2357
images/柳公权/楷/都/24364.png,canny/柳公权/楷/都/24364.png,skeleton/柳公权/楷/都/24364.png,柳公权,楷,都,1142,3,6849
images/邓石如/六体/械/88406.png,canny/邓石如/六体/械/88406.png,skeleton/邓石如/六体/械/88406.png,邓石如,六体,械,1718,0,3480
images/李阳冰/篆/巍/21226.png,canny/李阳冰/篆/巍/21226.png,skeleton/李阳冰/篆/巍/21226.png,李阳冰,篆,巍,1095,7,2339
images/王羲之/六体/迫/81963.png,canny/王羲之/六体/迫/81963.png,skeleton/王羲之/六体/迫/81963.png,王羲之,六体,迫,1353,0,6698
images/唐寅/行/屏/06424.png,canny/唐寅/行/屏/06424.png,skeleton/唐寅/行/屏/06424.png,唐寅,行,屏,682,9,2261
images/邓石如/六体/奄/88167.png,canny/邓石如/六体/奄/88167.png,skeleton/邓石如/六体/奄/88167.png,邓石如,六体,奄,1718,0,1962
images/祝允明/楷/四/37637.png,canny/祝允明/楷/四/37637.png,skeleton/祝允明/楷/四/37637.png,祝允明,楷,四,1429,3,1759
images/智永/草/獸/17154.png,canny/智永/草/獸/17154.png,skeleton/智永/草/獸/17154.png,智永,草,獸,1015,8,4356
images/王羲之/楷/逆/35102.png,canny/王羲之/楷/逆/35102.png,skeleton/王羲之/楷/逆/35102.png,王羲之,楷,逆,1353,3,6716
images/金农/楷/抒/58431.png,canny/金农/楷/抒/58431.png,skeleton/金农/楷/抒/58431.png,金农,楷,抒,1767,3,2872
images/王羲之/六体/卓/81574.png,canny/王羲之/六体/卓/81574.png,skeleton/王羲之/六体/卓/81574.png,王羲之,六体,卓,1353,0,1466
images/文徵明/草/赤/15683.png,canny/文徵明/草/赤/15683.png,skeleton/文徵明/草/赤/15683.png,文徵明,草,赤,979,8,6504
images/邓石如/隶/田/56257.png,canny/邓石如/隶/田/56257.png,skeleton/邓石如/隶/田/56257.png,邓石如,隶,田,1718,11,4494
images/赵孟頫/六体/泾/350659.png,canny/赵孟頫/六体/泾/350659.png,skeleton/赵孟頫/六体/泾/350659.png,赵孟頫,六体,泾,1674,0,3833
images/何绍基/行/持/00893.png,canny/何绍基/行/持/00893.png,skeleton/何绍基/行/持/00893.png,何绍基,行,持,454,9,2922
images/智永/草/爵/17130.png,canny/智永/草/爵/17130.png,skeleton/智永/草/爵/17130.png,智永,草,爵,1015,8,4264
images/褚遂良/行/霜/48263.png,canny/褚遂良/行/霜/48263.png,skeleton/褚遂良/行/霜/48263.png,褚遂良,行,霜,1606,9,7268
images/王羲之/草/尋/238443.png,canny/王羲之/草/尋/238443.png,skeleton/王羲之/草/尋/238443.png,王羲之,草,尋,1353,8,2228
images/李邕/行/乾/19616.png,canny/李邕/行/乾/19616.png,skeleton/李邕/行/乾/19616.png,李邕,行,乾,1092,9,928
images/赵孟頫/六体/冕/330093.png,canny/赵孟頫/六体/冕/330093.png,skeleton/赵孟頫/六体/冕/330093.png,赵孟頫,六体,冕,1674,0,1266
images/怀素/草/魚/13720.png,canny/怀素/草/魚/13720.png,skeleton/怀素/草/魚/13720.png,怀素,草,魚,949,8,7579
images/吴昌硕/六体/郎/72544.png,canny/吴昌硕/六体/郎/72544.png,skeleton/吴昌硕/六体/郎/72544.png,吴昌硕,六体,郎,650,0,6830
images/张旭/草/自/10507.png,canny/张旭/草/自/10507.png,skeleton/张旭/草/自/10507.png,张旭,草,自,875,8,5590
images/赵之谦/隶/慎/48746.png,canny/赵之谦/隶/慎/48746.png,skeleton/赵之谦/隶/慎/48746.png,赵之谦,隶,慎,1663,11,2740
images/金农/隶/仙/58230.png,canny/金农/隶/仙/58230.png,skeleton/金农/隶/仙/58230.png,金农,隶,仙,1767,11,982
images/欧阳询/六体/湛/79579.png,canny/欧阳询/六体/湛/79579.png,skeleton/欧阳询/六体/湛/79579.png,欧阳询,六体,湛,1167,0,3982
images/怀素/草/粵/13279.png,canny/怀素/草/粵/13279.png,skeleton/怀素/草/粵/13279.png,怀素,草,粵,949,8,5119
images/米芾/行/歲/39635.png,canny/米芾/行/歲/39635.png,skeleton/米芾/行/歲/39635.png,米芾,行,歲,1471,9,3669
images/何绍基/行/試/01330.png,canny/何绍基/行/試/01330.png,skeleton/何绍基/行/試/01330.png,何绍基,行,試,454,9,6222
images/邓石如/六体/兄/88010.png,canny/邓石如/六体/兄/88010.png,skeleton/邓石如/六体/兄/88010.png,邓石如,六体,兄,1718,0,1214
images/褚遂良/行/絶/47803.png,canny/褚遂良/行/絶/47803.png,skeleton/褚遂良/行/絶/47803.png,褚遂良,行,絶,1606,9,5201
images/沈尹默/行/窗/28760.png,canny/沈尹默/行/窗/28760.png,skeleton/沈尹默/行/窗/28760.png,沈尹默,行,窗,1227,9,4957
images/苏轼/行/刑/41655.png,canny/苏轼/行/刑/41655.png,skeleton/苏轼/行/刑/41655.png,苏轼,行,刑,1527,9,1321
images/鲜于枢/六体/著/91734.png,canny/鲜于枢/六体/著/91734.png,skeleton/鲜于枢/六体/著/91734.png,鲜于枢,六体,著,1976,0,5799
images/李阳冰/篆/交/20872.png,canny/李阳冰/篆/交/20872.png,skeleton/李阳冰/篆/交/20872.png,李阳冰,篆,交,1095,7,951
images/褚遂良/楷/蠱/47965.png,canny/褚遂良/楷/蠱/47965.png,skeleton/褚遂良/楷/蠱/47965.png,褚遂良,楷,蠱,1606,3,6032
images/何绍基/六体/狂/68585.png,canny/何绍基/六体/狂/68585.png,skeleton/何绍基/六体/狂/68585.png,何绍基,六体,狂,454,0,4311
images/颜真卿/楷/兮/61552.png,canny/颜真卿/楷/兮/61552.png,skeleton/颜真卿/楷/兮/61552.png,颜真卿,楷,兮,1930,3,1242
images/褚遂良/楷/險/48232.png,canny/褚遂良/楷/險/48232.png,skeleton/褚遂良/楷/險/48232.png,褚遂良,楷,險,1606,3,7206
images/智永/草/年/16585.png,canny/智永/草/年/16585.png,skeleton/智永/草/年/16585.png,智永,草,年,1015,8,2406
images/翁同龢/六体/稷/83402.png,canny/翁同龢/六体/稷/83402.png,skeleton/翁同龢/六体/稷/83402.png,翁同龢,六体,稷,1491,0,4918
images/伊秉绶/六体/全/68121.png,canny/伊秉绶/六体/全/68121.png,skeleton/伊秉绶/六体/全/68121.png,伊秉绶,六体,全,441,0,1236
images/欧阳询/楷/衆/26361.png,canny/欧阳询/楷/衆/26361.png,skeleton/欧阳询/楷/衆/26361.png,欧阳询,楷,衆,1167,3,6038
images/米芾/行/推/39453.png,canny/米芾/行/推/39453.png,skeleton/米芾/行/推/39453.png,米芾,行,推,1471,9,2984
images/金农/隶/起/58727.png,canny/金农/隶/起/58727.png,skeleton/金农/隶/起/58727.png,金农,隶,起,1767,11,6512
images/黄庭坚/草/右/65820.png,canny/黄庭坚/草/右/65820.png,skeleton/黄庭坚/草/右/65820.png,黄庭坚,草,右,1988,8,1556
images/王羲之/行/升/331960.png,canny/王羲之/行/升/331960.png,skeleton/王羲之/行/升/331960.png,王羲之,行,升,1353,9,1458
images/苏轼/行/敵/42322.png,canny/苏轼/行/敵/42322.png,skeleton/苏轼/行/敵/42322.png,苏轼,行,敵,1527,9,3129
images/沈尹默/行/並/28245.png,canny/沈尹默/行/並/28245.png,skeleton/沈尹默/行/並/28245.png,沈尹默,行,並,1227,9,892
images/智永/楷/目/17242.png,canny/智永/楷/目/17242.png,skeleton/智永/楷/目/17242.png,智永,楷,目,1015,3,4666
images/王铎/草/看/36028.png,canny/王铎/草/看/36028.png,skeleton/王铎/草/看/36028.png,王铎,草,看,1366,8,4681
images/文徵明/草/籍/15406.png,canny/文徵明/草/籍/15406.png,skeleton/文徵明/草/籍/15406.png,文徵明,草,籍,979,8,5096
images/孙过庭/草/失/07224.png,canny/孙过庭/草/失/07224.png,skeleton/孙过庭/草/失/07224.png,孙过庭,草,失,754,8,1955
images/文徵明/行/地/14614.png,canny/文徵明/行/地/14614.png,skeleton/文徵明/行/地/14614.png,文徵明,行,地,979,9,1793
images/康里巎巎/草/楚/09444.png,canny/康里巎巎/草/楚/09444.png,skeleton/康里巎巎/草/楚/09444.png,康里巎巎,草,楚,844,8,3527
images/祝允明/草/尊/37711.png,canny/祝允明/草/尊/37711.png,skeleton/祝允明/草/尊/37711.png,祝允明,草,尊,1429,8,2227
images/李阳冰/篆/畏/21671.png,canny/李阳冰/篆/畏/21671.png,skeleton/李阳冰/篆/畏/21671.png,李阳冰,篆,畏,1095,7,4510
images/王羲之/行/井/237726.png,canny/王羲之/行/井/237726.png,skeleton/王羲之/行/井/237726.png,王羲之,行,井,1353,9,942
images/苏轼/行/清/42621.png,canny/苏轼/行/清/42621.png,skeleton/苏轼/行/清/42621.png,苏轼,行,清,1527,9,3947
images/王铎/楷/數/35811.png,canny/王铎/楷/數/35811.png,skeleton/王铎/楷/數/35811.png,王铎,楷,數,1366,3,3132
images/孙过庭/行/苟/08032.png,canny/孙过庭/行/苟/08032.png,skeleton/孙过庭/行/苟/08032.png,孙过庭,行,苟,754,9,5682
images/黄庭坚/六体/拜/92025.png,canny/黄庭坚/六体/拜/92025.png,skeleton/黄庭坚/六体/拜/92025.png,黄庭坚,六体,拜,1988,0,2909
images/吴昌硕/篆/象/05350.png,canny/吴昌硕/篆/象/05350.png,skeleton/吴昌硕/篆/象/05350.png,吴昌硕,篆,象,650,7,6398
images/邓石如/隶/之/56027.png,canny/邓石如/隶/之/56027.png,skeleton/邓石如/隶/之/56027.png,邓石如,隶,之,1718,11,913
images/沈尹默/行/毎/28650.png,canny/沈尹默/行/毎/28650.png,skeleton/沈尹默/行/毎/28650.png,沈尹默,行,毎,1227,9,3709
images/欧阳通/楷/始/26908.png,canny/欧阳通/楷/始/26908.png,skeleton/欧阳通/楷/始/26908.png,欧阳通,楷,始,1168,3,2019
images/傅山/六体/褐/68977.png,canny/傅山/六体/褐/68977.png,skeleton/傅山/六体/褐/68977.png,傅山,六体,褐,475,0,6109
images/黄易/隶/堂/266812.png,canny/黄易/隶/堂/266812.png,skeleton/黄易/隶/堂/266812.png,黄易,隶,堂,1990,11,1846
images/王羲之/六体/短/356817.png,canny/王羲之/六体/短/356817.png,skeleton/王羲之/六体/短/356817.png,王羲之,六体,短,1353,0,4753
images/祝允明/六体/摄/82826.png,canny/祝允明/六体/摄/82826.png,skeleton/祝允明/六体/摄/82826.png,祝允明,六体,摄,1429,0,3023
images/褚遂良/行/遂/48125.png,canny/褚遂良/行/遂/48125.png,skeleton/褚遂良/行/遂/48125.png,褚遂良,行,遂,1606,9,6746
images/李邕/行/邪/20672.png,canny/李邕/行/邪/20672.png,skeleton/李邕/行/邪/20672.png,李邕,行,邪,1092,9,6812
images/苏轼/行/壞/41850.png,canny/苏轼/行/壞/41850.png,skeleton/苏轼/行/壞/41850.png,苏轼,行,壞,1527,9,1914
images/唐寅/六体/洒/73260.png,canny/唐寅/六体/洒/73260.png,skeleton/唐寅/六体/洒/73260.png,唐寅,六体,洒,682,0,3842
images/颜真卿/楷/殿/62473.png,canny/颜真卿/楷/殿/62473.png,skeleton/颜真卿/楷/殿/62473.png,颜真卿,楷,殿,1930,3,3699
images/怀素/草/碑/13211.png,canny/怀素/草/碑/13211.png,skeleton/怀素/草/碑/13211.png,怀素,草,碑,949,8,4777
images/李斯/篆/髙/19575.png,canny/李斯/篆/髙/19575.png,skeleton/李斯/篆/髙/19575.png,李斯,篆,髙,1073,7,7542
images/李斯/篆/天/19198.png,canny/李斯/篆/天/19198.png,skeleton/李斯/篆/天/19198.png,李斯,篆,天,1073,7,1949
images/李斯/篆/平/19240.png,canny/李斯/篆/平/19240.png,skeleton/李斯/篆/平/19240.png,李斯,篆,平,1073,7,2405
images/李邕/楷/鍾/20694.png,canny/李邕/楷/鍾/20694.png,skeleton/李邕/楷/鍾/20694.png,李邕,楷,鍾,1092,3,7014
images/褚遂良/楷/昇/47319.png,canny/褚遂良/楷/昇/47319.png,skeleton/褚遂良/楷/昇/47319.png,褚遂良,楷,昇,1606,3,3207
images/王献之/草/将/32068.png,canny/王献之/草/将/32068.png,skeleton/王献之/草/将/32068.png,王献之,草,将,1341,8,2223
images/欧阳询/行/並/24816.png,canny/欧阳询/行/並/24816.png,skeleton/欧阳询/行/並/24816.png,欧阳询,行,並,1167,9,892
images/文徵明/行/寧/14718.png,canny/文徵明/行/寧/14718.png,skeleton/文徵明/行/寧/14718.png,文徵明,行,寧,979,9,2203
images/沈尹默/行/牧/28711.png,canny/沈尹默/行/牧/28711.png,skeleton/沈尹默/行/牧/28711.png,沈尹默,行,牧,1227,9,4286
images/王羲之/六体/皤/81821.png,canny/王羲之/六体/皤/81821.png,skeleton/王羲之/六体/皤/81821.png,王羲之,六体,皤,1353,0,4629
images/何绍基/行/竹/01187.png,canny/何绍基/行/竹/01187.png,skeleton/何绍基/行/竹/01187.png,何绍基,行,竹,454,9,4989
images/金农/隶/溫/58534.png,canny/金农/隶/溫/58534.png,skeleton/金农/隶/溫/58534.png,金农,隶,溫,1767,11,4003
images/张旭/草/向/10288.png,canny/张旭/草/向/10288.png,skeleton/张旭/草/向/10288.png,张旭,草,向,875,8,1573
images/赵孟頫/六体/才/343183.png,canny/赵孟頫/六体/才/343183.png,skeleton/赵孟頫/六体/才/343183.png,赵孟頫,六体,才,1674,0,2847
images/李阳冰/篆/雧/22168.png,canny/李阳冰/篆/雧/22168.png,skeleton/李阳冰/篆/雧/22168.png,李阳冰,篆,雧,1095,7,7244
images/智永/草/内/16152.png,canny/智永/草/内/16152.png,skeleton/智永/草/内/16152.png,智永,草,内,1015,8,1256
images/文徵明/六体/旬/76159.png,canny/文徵明/六体/旬/76159.png,skeleton/文徵明/六体/旬/76159.png,文徵明,六体,旬,979,0,3196
images/颜真卿/行/汩/62508.png,canny/颜真卿/行/汩/62508.png,skeleton/颜真卿/行/汩/62508.png,颜真卿,行,汩,1930,9,3758
images/黄庭坚/草/别/65734.png,canny/黄庭坚/草/别/65734.png,skeleton/黄庭坚/草/别/65734.png,黄庭坚,草,别,1988,8,1334
images/王羲之/六体/狄/353761.png,canny/王羲之/六体/狄/353761.png,skeleton/王羲之/六体/狄/353761.png,王羲之,六体,狄,1353,0,4313
images/赵孟頫/六体/基/335175.png,canny/赵孟頫/六体/基/335175.png,skeleton/赵孟頫/六体/基/335175.png,赵孟頫,六体,基,1674,0,1840
images/赵之谦/六体/守/86444.png,canny/赵之谦/六体/守/86444.png,skeleton/赵之谦/六体/守/86444.png,赵之谦,六体,守,1663,0,2139
images/李阳冰/篆/郎/22091.png,canny/李阳冰/篆/郎/22091.png,skeleton/李阳冰/篆/郎/22091.png,李阳冰,篆,郎,1095,7,6830
images/黄庭坚/草/怒/66165.png,canny/黄庭坚/草/怒/66165.png,skeleton/黄庭坚/草/怒/66165.png,黄庭坚,草,怒,1988,8,2606
images/智永/行/以/16045.png,canny/智永/行/以/16045.png,skeleton/智永/行/以/16045.png,智永,行,以,1015,9,989
images/文徵明/草/爽/15244.png,canny/文徵明/草/爽/15244.png,skeleton/文徵明/草/爽/15244.png,文徵明,草,爽,979,8,4267
images/孙过庭/草/歳/07674.png,canny/孙过庭/草/歳/07674.png,skeleton/孙过庭/草/歳/07674.png,孙过庭,草,歳,754,8,3670
images/祝允明/楷/祁/38068.png,canny/祝允明/楷/祁/38068.png,skeleton/祝允明/楷/祁/38068.png,祝允明,楷,祁,1429,3,4816
images/吴昌硕/篆/#L020336/05480.png,canny/吴昌硕/篆/#L020336/05480.png,skeleton/吴昌硕/篆/#L020336/05480.png,吴昌硕,篆,#L020336,650,7,23
images/王羲之/草/復/33918.png,canny/王羲之/草/復/33918.png,skeleton/王羲之/草/復/33918.png,王羲之,草,復,1353,8,2567
images/薛稷/楷/敎/45483.png,canny/薛稷/楷/敎/45483.png,skeleton/薛稷/楷/敎/45483.png,薛稷,楷,敎,1583,3,3107
images/颜真卿/六体/爽/91444.png,canny/颜真卿/六体/爽/91444.png,skeleton/颜真卿/六体/爽/91444.png,颜真卿,六体,爽,1930,0,4267
images/沙孟海/六体/井/326959.png,canny/沙孟海/六体/井/326959.png,skeleton/沙孟海/六体/井/326959.png,沙孟海,六体,井,1238,0,942
images/王羲之/草/傷/33325.png,canny/王羲之/草/傷/33325.png,skeleton/王羲之/草/傷/33325.png,王羲之,草,傷,1353,8,1165
images/李斯/篆/閒/19545.png,canny/李斯/篆/閒/19545.png,skeleton/李斯/篆/閒/19545.png,李斯,篆,閒,1073,7,7088
images/文徵明/草/弦/14809.png,canny/文徵明/草/弦/14809.png,skeleton/文徵明/草/弦/14809.png,文徵明,草,弦,979,8,2498
images/文徵明/草/數/14963.png,canny/文徵明/草/數/14963.png,skeleton/文徵明/草/數/14963.png,文徵明,草,數,979,8,3132
images/祝允明/楷/續/38171.png,canny/祝允明/楷/續/38171.png,skeleton/祝允明/楷/續/38171.png,祝允明,楷,續,1429,3,5311
images/怀仁/楷/寧/12106.png,canny/怀仁/楷/寧/12106.png,skeleton/怀仁/楷/寧/12106.png,怀仁,楷,寧,948,3,2203
images/黄易/隶/刋/266143.png,canny/黄易/隶/刋/266143.png,skeleton/黄易/隶/刋/266143.png,黄易,隶,刋,1990,11,1319
images/邓石如/六体/卑/88070.png,canny/邓石如/六体/卑/88070.png,skeleton/邓石如/六体/卑/88070.png,邓石如,六体,卑,1718,0,1464
images/黄庭坚/楷/俾/65652.png,canny/黄庭坚/楷/俾/65652.png,skeleton/黄庭坚/楷/俾/65652.png,黄庭坚,楷,俾,1988,3,1100
images/金农/隶/忽/58412.png,canny/金农/隶/忽/58412.png,skeleton/金农/隶/忽/58412.png,金农,隶,忽,1767,11,2602
images/金农/六体/殷/89311.png,canny/金农/六体/殷/89311.png,skeleton/金农/六体/殷/89311.png,金农,六体,殷,1767,0,3694
images/苏轼/行/悖/42163.png,canny/苏轼/行/悖/42163.png,skeleton/苏轼/行/悖/42163.png,苏轼,行,悖,1527,9,2660
images/伊秉绶/隶/飮/00544.png,canny/伊秉绶/隶/飮/00544.png,skeleton/伊秉绶/隶/飮/00544.png,伊秉绶,隶,飮,441,11,7416
images/李邕/楷/鄕/20682.png,canny/李邕/楷/鄕/20682.png,skeleton/李邕/楷/鄕/20682.png,李邕,楷,鄕,1092,3,6857
images/王羲之/六体/芾/81905.png,canny/王羲之/六体/芾/81905.png,skeleton/王羲之/六体/芾/81905.png,王羲之,六体,芾,1353,0,5671
images/朱耷/草/讀/18334.png,canny/朱耷/草/讀/18334.png,skeleton/朱耷/草/讀/18334.png,朱耷,草,讀,1050,8,6337
images/赵之谦/隶/咨/48552.png,canny/赵之谦/隶/咨/48552.png,skeleton/赵之谦/隶/咨/48552.png,赵之谦,隶,咨,1663,11,1626
images/怀素/草/貺/13487.png,canny/怀素/草/貺/13487.png,skeleton/怀素/草/貺/13487.png,怀素,草,貺,949,8,6444
images/金农/六体/斜/89277.png,canny/金农/六体/斜/89277.png,skeleton/金农/六体/斜/89277.png,金农,六体,斜,1767,0,3146
images/何绍基/行/積/01175.png,canny/何绍基/行/積/01175.png,skeleton/何绍基/行/積/01175.png,何绍基,行,積,454,9,4926
images/褚遂良/楷/西/47987.png,canny/褚遂良/楷/西/47987.png,skeleton/褚遂良/楷/西/47987.png,褚遂良,楷,西,1606,3,6136
